pulse_surrogate_key,employee_id,manager_id,project_id,week_start_date,week_end_date,hours_logged_that_week,q1_inspired_motivated,q2_valued_supported,q3_feedback_growth,q4_cdm_guidance,q5_workload_sustainable,progress_pct,status,submitted_on,created_at,updated_at,data_loaded_at
99df32d3d0664157b6fb9110c26b795d,EMP1006,EMP762,CLIENT_279_004,02-03-2026,08-03-2026,40.0,1,1,2,3,4,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
3a106c944a89445aa75abe3c4440dfe9,EMP1006,EMP762,CLIENT_279_004,09-03-2026,15-03-2026,40.0,3,3,1,4,3,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
6aacc0ff7ae547599921ea73c0323da9,EMP1006,EMP762,CLIENT_279_004,16-03-2026,22-03-2026,40.0,2,1,3,3,3,100,SUBMITTED,23-03-2026,23-03-2026,23-03-2026,23-03-2026
a13d29dc55e94690aaed29ce3fc53bd3,EMP1006,EMP762,CLIENT_279_004,23-03-2026,29-03-2026,40.0,1,3,2,3,1,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
98b4c03c29664468b4f1e441b6f0a9f5,EMP1006,EMP301,CLIENT_127_001,30-03-2026,05-04-2026,12.0,4,4,3,4,2,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
84d4bce406a04485bb7c2b68f8309061,EMP1006,EMP46,CLIENT_127_006,06-04-2026,12-04-2026,8.0,2,4,1,3,4,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
b98ec5a9904d4c5bbc9d618cda1bc22b,EMP1006,EMP46,CLIENT_127_006,13-04-2026,19-04-2026,16.0,3,2,3,2,4,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
28cfd061fff342159939057d055fe7a9,EMP1006,EMP46,CLIENT_127_006,20-04-2026,26-04-2026,8.0,4,3,1,3,4,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
f114767b45dd450abda593f4f0d13b40,EMP1006,EMP46,CLIENT_127_006,27-04-2026,03-05-2026,8.0,3,4,4,3,3,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
f6431bc59da44112a4026898d900aefe,EMP1006,EMP648,CLIENT_127_034,18-05-2026,24-05-2026,2.0,4,2,4,1,3,100,SUBMITTED,25-05-2026,25-05-2026,25-05-2026,25-05-2026
94e3fc248a69444b82cb781d3e07792f,EMP1007,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,17.5,3,3,3,4,3,100,SUBMITTED,06-01-2026,06-01-2026,06-01-2026,06-01-2026
08e899bf079d488a87c95bf80ca512db,EMP1007,EMP301,CLIENT_211_006,05-01-2026,11-01-2026,45.5,4,3,4,2,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
f6165ed8dd104e06baa8d58de0e1456a,EMP1007,EMP46,CLIENT_127_006,12-01-2026,18-01-2026,40.0,3,4,3,4,2,100,SUBMITTED,21-01-2026,21-01-2026,21-01-2026,21-01-2026
8c4fcb02eaad44efbe34a8ecdadd1d52,EMP1007,EMP301,CLIENT_132_002,19-01-2026,25-01-2026,52.5,4,4,3,3,3,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
4a4bf4d503a84845a2e00dfc9b9be277,EMP1007,EMP648,CLIENT_132_002,26-01-2026,01-02-2026,46.5,3,4,3,4,3,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
762be57171f64e9981420236104a3e81,EMP1007,EMP648,CLIENT_132_002,02-02-2026,08-02-2026,50.5,4,2,3,2,4,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
c8fdce0826d74ad5bb01ef011eb0c3dd,EMP1007,EMP194,CLIENT_211_006,09-02-2026,15-02-2026,52.0,4,3,4,3,3,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
5ae052c4515b4893bb1ffa2a618e2f30,EMP1007,EMP648,CLIENT_132_002,16-02-2026,22-02-2026,48.0,4,3,3,2,3,100,SUBMITTED,23-02-2026,23-02-2026,23-02-2026,23-02-2026
91c76da2ab7b42eba3626fbf3cacde3e,EMP1007,EMP648,CLIENT_132_002,23-02-2026,01-03-2026,48.0,4,2,4,4,3,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
0a7aa35e114f450888355e6651182eb5,EMP1007,EMP301,CLIENT_132_002,02-03-2026,08-03-2026,57.5,3,3,3,4,3,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
02102a483eaf4d57a80ebadd0ddf5e5c,EMP1007,EMP194,CLIENT_211_006,09-03-2026,15-03-2026,45.0,4,3,4,3,4,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
148a8286dfef443da5951ec8150a8fdf,EMP1007,EMP301,CLIENT_132_002,16-03-2026,22-03-2026,51.5,3,3,3,4,4,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
2266da22f8484cadb2e4fa465ed6a205,EMP1007,EMP194,CLIENT_211_006,23-03-2026,29-03-2026,49.5,3,3,3,3,4,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
1c42d6ba4972410a9feac9fac7844bcf,EMP1007,EMP194,CLIENT_211_006,30-03-2026,05-04-2026,47.0,2,1,3,3,4,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
ae70170003114ae69ed5b2753b75fbc6,EMP1007,EMP46,CLIENT_127_006,06-04-2026,12-04-2026,40.5,3,4,4,4,4,100,SUBMITTED,14-04-2026,14-04-2026,14-04-2026,14-04-2026
ebff7bd77327477da9f1d6e3a45dc5a0,EMP1007,EMP648,CLIENT_132_002,13-04-2026,19-04-2026,42.5,3,4,4,4,3,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
02b80807aac7464099cccfc1b63172c4,EMP1007,EMP648,CLIENT_132_002,20-04-2026,26-04-2026,43.0,3,4,4,3,4,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
1e6ca550e711423687a25826463b0bde,EMP1007,EMP301,CLIENT_132_002,27-04-2026,03-05-2026,43.0,4,2,4,3,4,100,SUBMITTED,05-05-2026,05-05-2026,05-05-2026,05-05-2026
2fd48e944e8d450ca5c38a11d13dea1d,EMP1007,EMP301,CLIENT_132_002,04-05-2026,10-05-2026,53.0,3,3,3,4,3,100,SUBMITTED,11-05-2026,11-05-2026,11-05-2026,11-05-2026
252074d4143c42ccb7428554a16b2c00,EMP1007,EMP648,CLIENT_132_002,11-05-2026,17-05-2026,43.5,3,4,3,3,4,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
004dd1d920d843428b08b6b97aa165b0,EMP1007,EMP301,CLIENT_132_002,18-05-2026,24-05-2026,47.5,3,4,1,3,4,100,SUBMITTED,26-05-2026,26-05-2026,26-05-2026,26-05-2026
583d3e6420ec4265a9b6e306ba35fcd9,EMP1007,EMP648,CLIENT_132_002,25-05-2026,31-05-2026,62.5,3,3,1,4,2,100,SUBMITTED,03-06-2026,03-06-2026,03-06-2026,03-06-2026
e4ba72960b064ab79d8f3aa7d6ddfcf7,EMP1007,EMP648,CLIENT_132_002,01-06-2026,07-06-2026,71.0,4,4,3,3,2,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
3802a2f00c5d42d88123974dd4d1f045,EMP1007,EMP648,CLIENT_132_002,08-06-2026,14-06-2026,49.0,3,3,3,3,4,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
f28968fa016141c2b0c27b21abfb480e,EMP1008,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,4,4,4,3,3,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
7f5b348a9b964fbd819e3636979699b9,EMP1008,EMP46,CLIENT_146_004,05-01-2026,11-01-2026,40.0,2,3,2,3,4,100,SUBMITTED,13-01-2026,13-01-2026,13-01-2026,13-01-2026
3b246cd2aeaa48be8d0cb9c76380a527,EMP1008,EMP1011,CLIENT_146_006,12-01-2026,18-01-2026,40.0,4,3,4,2,3,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
60d1547f672e4dca95bc038e527f44a2,EMP1008,EMP1011,CLIENT_146_006,19-01-2026,25-01-2026,42.0,4,4,3,1,3,100,SUBMITTED,27-01-2026,27-01-2026,27-01-2026,27-01-2026
1198e985dc234569981bb25ad81684dc,EMP1008,EMP393,CLIENT_146_006,26-01-2026,01-02-2026,40.0,2,4,2,3,2,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
7baa56eef2434cc28b221cf4f5d549c2,EMP1008,EMP393,CLIENT_146_006,02-02-2026,08-02-2026,40.0,2,2,3,4,3,100,SUBMITTED,09-02-2026,09-02-2026,09-02-2026,09-02-2026
861d8f9a373f47059d6bc908ed3f0184,EMP1008,EMP529,CLIENT_146_006,09-02-2026,15-02-2026,40.0,2,3,1,1,2,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
6cc9bd8815ce40acaa5c6c9e5f718961,EMP1008,EMP529,CLIENT_146_006,16-02-2026,22-02-2026,40.0,4,3,4,4,3,100,SUBMITTED,25-02-2026,25-02-2026,25-02-2026,25-02-2026
5fc6ef41977342299250d12404eb5f2b,EMP1008,EMP529,CLIENT_146_006,23-02-2026,01-03-2026,43.0,3,3,2,1,4,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
ef116dbea0304248af47fc68e416eb5f,EMP1008,EMP529,CLIENT_146_006,02-03-2026,08-03-2026,40.0,3,3,1,3,3,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
38165675710d474ca1da9c44154b425f,EMP1008,EMP46,CLIENT_146_006,09-03-2026,15-03-2026,48.0,4,2,2,4,3,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
e9d3d7bbd48640a4b737db613b904ade,EMP1008,EMP529,CLIENT_146_006,16-03-2026,22-03-2026,40.0,4,4,1,4,4,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
31c2f29cf59d4d879eb662c2ca395e73,EMP1008,EMP529,CLIENT_146_006,23-03-2026,29-03-2026,40.0,4,3,3,3,1,100,SUBMITTED,31-03-2026,31-03-2026,31-03-2026,31-03-2026
751997771cf74955b4ba2b0c0d52e500,EMP1008,EMP529,CLIENT_146_006,30-03-2026,05-04-2026,41.0,3,3,2,3,2,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
b7ccbcd573d54524892c72f64d27e5cb,EMP1008,EMP529,CLIENT_146_006,06-04-2026,12-04-2026,40.0,3,1,4,3,3,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
9135cc9fe5b1469f882dff6febdfc8f9,EMP1008,EMP46,CLIENT_127_006,13-04-2026,19-04-2026,8.0,2,4,3,3,1,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
c6d3ff5b9f3b4c82a4fc7cbcf027cb28,EMP1008,EMP46,CLIENT_127_006,20-04-2026,26-04-2026,8.0,4,4,1,1,2,100,SUBMITTED,27-04-2026,27-04-2026,27-04-2026,27-04-2026
9f95500e8142490388dfe1d3665e12a2,EMP1008,EMP393,CLIENT_146_006,27-04-2026,03-05-2026,45.0,3,3,3,4,2,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
3ed6e965911446e7a9a2d673f9b10db7,EMP1008,EMP393,CLIENT_146_006,04-05-2026,10-05-2026,43.0,1,2,4,2,3,100,SUBMITTED,13-05-2026,13-05-2026,13-05-2026,13-05-2026
8aa05ab5c04c4982b2884f0fd03e8477,EMP1008,EMP393,CLIENT_146_006,11-05-2026,17-05-2026,44.0,4,2,3,4,2,100,SUBMITTED,18-05-2026,18-05-2026,18-05-2026,18-05-2026
a11bf25ea5fd4ec09c008813d08cdc9f,EMP1008,EMP393,CLIENT_146_006,18-05-2026,24-05-2026,48.0,4,1,1,3,2,100,SUBMITTED,25-05-2026,25-05-2026,25-05-2026,25-05-2026
33dd3864bb414ebda95ff7930b2fc805,EMP1008,EMP393,CLIENT_146_006,25-05-2026,31-05-2026,40.0,3,4,4,2,4,100,SUBMITTED,02-06-2026,02-06-2026,02-06-2026,02-06-2026
6a8a520a802c4ff2b37e46bc1b09fe09,EMP1008,EMP393,CLIENT_146_006,01-06-2026,07-06-2026,40.0,4,4,4,3,4,100,SUBMITTED,08-06-2026,08-06-2026,08-06-2026,08-06-2026
404de03a7e7c44a9aecba2e7a005a8be,EMP1009,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,14.0,3,3,3,4,3,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
78a8810fd6b5434f9ad211549e88076b,EMP1009,EMP47,CLIENT_122_003,05-01-2026,11-01-2026,40.0,4,3,3,3,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
1219dc5ce9174a85a20320e6245b5cc0,EMP1009,EMP47,CLIENT_122_003,12-01-2026,18-01-2026,41.0,4,3,4,3,3,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
d47ec89484984d119ee1192a99710fa1,EMP1009,EMP47,CLIENT_122_003,19-01-2026,25-01-2026,40.0,4,4,3,4,4,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
91e947b8db174b88b026f6bcb47c4749,EMP1009,EMP260,CLIENT_122_003,26-01-2026,01-02-2026,43.0,3,3,4,3,4,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
6c675e2ed298435c8a95b1fe00543911,EMP1009,EMP47,CLIENT_122_003,02-02-2026,08-02-2026,42.0,3,4,3,3,3,100,SUBMITTED,11-02-2026,11-02-2026,11-02-2026,11-02-2026
8648519422a74be7ba07830e772016be,EMP1009,EMP47,CLIENT_122_003,09-02-2026,15-02-2026,43.0,3,4,3,4,4,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
b54ebf8f1ec84b0390086f468d83ebe5,EMP1009,EMP47,CLIENT_122_003,16-02-2026,22-02-2026,41.0,4,3,4,4,4,100,SUBMITTED,23-02-2026,23-02-2026,23-02-2026,23-02-2026
77196d7e3ff542329411c1be6f936b05,EMP1009,EMP47,CLIENT_122_003,23-02-2026,01-03-2026,40.0,3,3,4,4,4,100,SUBMITTED,04-03-2026,04-03-2026,04-03-2026,04-03-2026
fc24d05fb7194d6a8423618ab0caf92d,EMP1009,EMP47,CLIENT_122_003,02-03-2026,08-03-2026,41.0,3,3,3,3,3,100,SUBMITTED,10-03-2026,10-03-2026,10-03-2026,10-03-2026
fbc75026aab94156a8615ad59f902617,EMP1009,EMP47,CLIENT_122_003,09-03-2026,15-03-2026,41.0,3,4,3,2,4,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
ff5127e52a704b5593434c05c0729d54,EMP1009,EMP47,CLIENT_122_003,16-03-2026,22-03-2026,40.0,4,4,4,4,3,100,SUBMITTED,23-03-2026,23-03-2026,23-03-2026,23-03-2026
ca0e102f12b54ba08371dcbb37b76e69,EMP1009,EMP47,CLIENT_122_003,23-03-2026,29-03-2026,40.0,3,4,4,3,4,100,SUBMITTED,31-03-2026,31-03-2026,31-03-2026,31-03-2026
96ff7cbcd7a54ff98763e5e6878ce37e,EMP1009,EMP46,CLIENT_122_003,30-03-2026,05-04-2026,43.0,3,3,3,2,3,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
0d6c27ab8b0444888184bbe814491880,EMP1009,EMP47,CLIENT_122_003,06-04-2026,12-04-2026,41.0,3,3,3,3,3,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
adf56822e964448eb8e901246cc50593,EMP1009,EMP47,CLIENT_122_003,13-04-2026,19-04-2026,42.5,4,3,4,4,4,100,SUBMITTED,20-04-2026,20-04-2026,20-04-2026,20-04-2026
7b7e53092e6f46bd932654d4c806b717,EMP1009,EMP47,CLIENT_122_003,20-04-2026,26-04-2026,41.0,3,4,4,3,4,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
0cb4cfd969954ce3a02d9c8f91efbf66,EMP1009,EMP47,CLIENT_122_003,27-04-2026,03-05-2026,41.0,3,4,3,4,4,100,SUBMITTED,05-05-2026,05-05-2026,05-05-2026,05-05-2026
5cb9f8c877234fb7912081b811620313,EMP1009,EMP47,CLIENT_122_003,04-05-2026,10-05-2026,41.5,3,3,4,4,4,100,SUBMITTED,13-05-2026,13-05-2026,13-05-2026,13-05-2026
177622b591394e2c97838f0ce33c7956,EMP1009,EMP47,CLIENT_122_003,11-05-2026,17-05-2026,44.0,4,4,3,4,3,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
5b17da230be146b1ab38f277885aa8a4,EMP1009,EMP47,CLIENT_122_003,18-05-2026,24-05-2026,41.0,4,3,4,4,4,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
59390393dfe94d8088f5da6ddc88c6ab,EMP1009,EMP47,CLIENT_122_003,25-05-2026,31-05-2026,51.5,3,3,4,4,1,100,SUBMITTED,01-06-2026,01-06-2026,01-06-2026,01-06-2026
92af6c90c64544c9b7b4a4a847c872d9,EMP1009,EMP46,CLIENT_122_003,01-06-2026,07-06-2026,44.0,4,4,4,4,4,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
fc45bbca62be4849a5a807b90e504bd2,EMP1011,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,4,3,3,4,2,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
8cc85a41c2ab4fd2938b406eea98ca86,EMP1011,EMP1011,CLIENT_24_003,05-01-2026,11-01-2026,40.0,3,1,1,4,1,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
fd1e50906f2e45be97e2676b486546e9,EMP1011,EMP46,CLIENT_127_006,12-01-2026,18-01-2026,40.0,3,3,4,3,3,100,SUBMITTED,20-01-2026,20-01-2026,20-01-2026,20-01-2026
5c5a5bf3d21d4d81b8898b892be8aef8,EMP1011,EMP1011,CLIENT_24_002,19-01-2026,25-01-2026,40.0,2,3,4,4,3,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
62967e0ab045497297bfe38911f81f72,EMP1011,EMP1011,CLIENT_24_002,26-01-2026,01-02-2026,40.0,3,2,3,3,4,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
b8fd219f159c428b9dd3e2075f4e475b,EMP1011,EMP603,CLIENT_231_001,02-02-2026,08-02-2026,40.0,2,3,3,3,3,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
ba75aed9ae9d42cb8592fdb631dd255e,EMP1011,EMP603,CLIENT_231_001,09-02-2026,15-02-2026,40.0,1,4,2,2,3,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
a1053de5ef4e4c688f74592f8430954d,EMP1011,EMP1011,CLIENT_24_002,16-02-2026,22-02-2026,44.0,3,1,2,4,4,100,SUBMITTED,24-02-2026,24-02-2026,24-02-2026,24-02-2026
4955603a3b6045dd908aa083dc4f0dc8,EMP1011,EMP603,CLIENT_231_001,23-02-2026,01-03-2026,40.0,3,2,2,2,3,100,SUBMITTED,04-03-2026,04-03-2026,04-03-2026,04-03-2026
90eadf15a6b04f0c9c9d22e3ff30f082,EMP1011,EMP418,CLIENT_231_001,02-03-2026,08-03-2026,40.0,3,2,2,3,1,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
15eb07abaa2b4fb792d5e7d54ee92efd,EMP1011,EMP418,CLIENT_231_001,09-03-2026,15-03-2026,40.0,2,1,3,1,3,100,SUBMITTED,17-03-2026,17-03-2026,17-03-2026,17-03-2026
5643d5cb582e46f98b746690d70e4989,EMP1013,EMP1015,CLIENT_82_001,29-12-2025,04-01-2026,17.0,4,3,3,3,4,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
fb1f9bbb99204448ab3b193b780303b0,EMP1013,EMP1015,CLIENT_82_001,05-01-2026,11-01-2026,49.5,4,3,4,3,3,100,SUBMITTED,14-01-2026,14-01-2026,14-01-2026,14-01-2026
5b02242a39804a48b3757643536319a4,EMP1013,EMP1015,CLIENT_82_001,12-01-2026,18-01-2026,52.25,1,1,2,3,3,100,SUBMITTED,21-01-2026,21-01-2026,21-01-2026,21-01-2026
68b1ede1029848519bf64402dfb055ff,EMP1013,EMP1015,CLIENT_82_001,19-01-2026,25-01-2026,50.5,1,2,4,1,3,100,SUBMITTED,26-01-2026,26-01-2026,26-01-2026,26-01-2026
c94c2bcd060145fdb2c7c1f7c106120b,EMP1013,EMP301,CLIENT_82_002,26-01-2026,01-02-2026,53.0,3,3,4,4,4,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
8cd71722930449f8b4b847eb528d7840,EMP1013,EMP301,CLIENT_82_002,02-02-2026,08-02-2026,46.25,1,4,2,4,2,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
434eb484b50b48dab5427d8ba39b4931,EMP1013,EMP1015,CLIENT_82_002,09-02-2026,15-02-2026,60.75,3,2,3,1,3,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
28591c3d85f443088d8b745f053f8518,EMP1013,EMP301,CLIENT_82_002,16-02-2026,22-02-2026,50.0,2,4,2,3,3,100,SUBMITTED,25-02-2026,25-02-2026,25-02-2026,25-02-2026
03d8abe6c2a94f20bde8f8837174fa60,EMP1013,EMP301,CLIENT_82_002,23-02-2026,01-03-2026,51.0,2,3,2,2,1,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
015acb751bd6478681b8f3adc0b64a61,EMP1013,EMP1015,CLIENT_82_002,02-03-2026,08-03-2026,47.25,3,2,4,3,1,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
1cdc3c42af1442abb1ebb60eff8946f6,EMP1013,EMP301,CLIENT_82_002,09-03-2026,15-03-2026,46.75,2,4,2,4,3,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
493c934bd7ee401aa2cff300d729a538,EMP1013,EMP301,CLIENT_82_002,16-03-2026,22-03-2026,54.0,2,1,2,1,2,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
f0da049660ef496d9be475629e53dbe1,EMP1013,EMP301,CLIENT_82_002,23-03-2026,29-03-2026,49.5,1,4,2,3,4,100,SUBMITTED,31-03-2026,31-03-2026,31-03-2026,31-03-2026
cf0bad6914ce428d82e326deb179c8c5,EMP1013,EMP1015,CLIENT_82_002,30-03-2026,05-04-2026,45.0,4,3,1,3,3,100,SUBMITTED,06-04-2026,06-04-2026,06-04-2026,06-04-2026
2feb0e8faef6460ebdef1387379f769a,EMP1013,EMP1015,CLIENT_82_002,06-04-2026,12-04-2026,49.0,4,3,2,3,3,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
1e0b383e58604fd592d58a77424e2a1b,EMP1013,EMP301,CLIENT_82_002,13-04-2026,19-04-2026,51.75,1,4,3,2,4,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
9e513d06e24f4f99b453c2840291d470,EMP1013,EMP301,CLIENT_82_002,20-04-2026,26-04-2026,54.25,4,4,2,2,1,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
0f6a6322446b41229d05ad3485509fda,EMP1013,EMP1015,CLIENT_82_002,27-04-2026,03-05-2026,50.5,3,3,2,3,3,100,SUBMITTED,05-05-2026,05-05-2026,05-05-2026,05-05-2026
18916e1fc5f443709bd9322a39b70096,EMP1013,EMP1015,CLIENT_82_002,04-05-2026,10-05-2026,54.5,2,2,3,3,1,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
94a70a7b11a34d4f889821210a9477c3,EMP1013,EMP301,CLIENT_82_003,11-05-2026,17-05-2026,50.5,1,3,2,3,3,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
c0f8f7bf6f684715b3001e2414163cfd,EMP1013,EMP771,CLIENT_82_003,18-05-2026,24-05-2026,47.0,2,3,3,4,3,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
95b6067250244ad9b743e0877bef171f,EMP1013,EMP771,CLIENT_82_003,25-05-2026,31-05-2026,45.5,4,3,2,1,3,100,SUBMITTED,01-06-2026,01-06-2026,01-06-2026,01-06-2026
6cc699dd5124400eae96d96ec762949e,EMP1013,EMP301,CLIENT_127_002,01-06-2026,07-06-2026,50.25,2,3,4,4,4,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
37e8417d96da47338a0adb4e79896c41,EMP1013,EMP771,CLIENT_82_003,08-06-2026,14-06-2026,45.0,1,4,3,1,3,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
d4f7af8798e942ddb3bbe384aeb1fdcc,EMP1013,EMP771,CLIENT_82_003,15-06-2026,21-06-2026,37.5,1,1,3,3,3,100,SUBMITTED,23-06-2026,23-06-2026,23-06-2026,23-06-2026
1005709bc83c4961a8f397548365ba4f,EMP1014,EMP596,CLIENT_71_001,29-12-2025,04-01-2026,16.0,1,3,4,1,2,100,SUBMITTED,07-01-2026,07-01-2026,07-01-2026,07-01-2026
c96d65ac13f64f3db3c5d4f2d668f3a5,EMP1014,EMP596,CLIENT_71_001,05-01-2026,11-01-2026,43.0,3,4,4,1,3,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
611fae5c406d4a4e86c8025b33b418ae,EMP1014,EMP46,CLIENT_71_001,12-01-2026,18-01-2026,40.0,2,3,3,1,4,100,SUBMITTED,19-01-2026,19-01-2026,19-01-2026,19-01-2026
1cc7e172b8214991a785933d4a505188,EMP1014,EMP596,CLIENT_71_001,19-01-2026,25-01-2026,46.0,2,3,2,3,4,100,SUBMITTED,27-01-2026,27-01-2026,27-01-2026,27-01-2026
197ddba919324dc18fead85f31b180ff,EMP1014,EMP596,CLIENT_71_001,26-01-2026,01-02-2026,40.0,4,4,4,3,3,100,SUBMITTED,02-02-2026,02-02-2026,02-02-2026,02-02-2026
e43b59d791774faf8c8f6bcfc4fdc7f8,EMP1014,EMP596,CLIENT_71_001,02-02-2026,08-02-2026,40.0,4,1,3,4,3,100,SUBMITTED,09-02-2026,09-02-2026,09-02-2026,09-02-2026
b7d4c15d71fa4377960e1fe360bed45d,EMP1014,EMP596,CLIENT_71_001,09-02-2026,15-02-2026,43.0,2,3,4,3,3,100,SUBMITTED,16-02-2026,16-02-2026,16-02-2026,16-02-2026
2aab02b8507a45b3a2f3cc25a94b53a6,EMP1014,EMP596,CLIENT_71_001,16-02-2026,22-02-2026,40.5,2,4,1,4,3,100,SUBMITTED,25-02-2026,25-02-2026,25-02-2026,25-02-2026
e5e96a25226447ebaa3add2c87e989aa,EMP1014,EMP596,CLIENT_71_001,23-02-2026,01-03-2026,40.0,2,3,4,1,4,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
b5aab798bc5c4e77808dd994845a8c92,EMP1014,EMP596,CLIENT_71_001,02-03-2026,08-03-2026,40.0,1,3,4,2,3,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
a34294ea3f5e4ee19f91227c6c2f9d33,EMP1014,EMP596,CLIENT_71_001,09-03-2026,15-03-2026,40.0,3,4,3,2,4,100,SUBMITTED,17-03-2026,17-03-2026,17-03-2026,17-03-2026
